,id,chipTime_16k,year,chipTime_21k,chipTime_32k,chipTime_42k,pace_16k,pace_21k,pace_32k,pace_change_16k_21k,pace_change_21k_32k,city_Baguio,city_Cagayan de Oro,city_Cebu,city_Davao,city_Iloilo-Bacolod,city_Manila,gender_Female,gender_Male,age_17 an,age_18-24,age_20-24,age_25-29,age_30-34,age_35-39,age_40-44,age_45-49,age_50-54,age_55-59,age_60-64,age_65-69,age_70+ M,age_70-74,age_75-79,age_U
4362,1252,6667.0,2024,12228.0,20370.0,,416.6875,579.5260663507108,636.5625,-162.83856635071083,-57.036433649289165,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4363,6381,7667.0,2025,10600.0,20375.0,,479.1875,502.3696682464455,636.71875,-23.182168246445485,-134.34908175355451,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4364,3250,8838.0,2024,13956.0,20376.0,,552.375,661.4218009478673,636.75,-109.04680094786727,24.67180094786727,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4365,7341,8536.0,2025,12220.0,20385.0,,533.5,579.1469194312796,637.03125,-45.64691943127957,-57.88433056872043,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4366,3283,9341.0,2024,13641.0,20393.0,,583.8125,646.4928909952606,637.28125,-62.68039099526061,9.211640995260609,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4367,7022,8304.0,2025,11611.0,20396.0,,519.0,550.2843601895735,637.375,-31.284360189573476,-87.09063981042652,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4368,7596,8805.0,2025,12035.0,20397.0,,550.3125,570.3791469194313,637.40625,-20.066646919431264,-67.02710308056874,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4369,14255,9473.0,2024,11922.0,20403.0,27961.0,592.0625,565.0236966824644,637.59375,27.038803317535553,-72.57005331753555,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4370,14256,9474.0,2024,11923.0,20403.0,,592.125,565.0710900473933,637.59375,27.05390995260666,-72.52265995260666,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4371,1135,6442.0,2024,8678.0,20406.0,20971.0,402.625,411.27962085308053,637.6875,-8.65462085308053,-226.40787914691947,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4372,5294,6794.0,2025,10807.0,20413.0,,424.625,512.1800947867298,637.90625,-87.5550947867298,-125.7261552132702,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4373,8145,9994.0,2025,10511.0,20418.0,,624.625,498.15165876777246,638.0625,126.47334123222754,-139.91084123222754,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4374,3043,8756.0,2024,12596.0,20418.0,21402.0,547.25,596.9668246445498,638.0625,-49.716824644549774,-41.095675355450226,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4375,5978,6785.0,2025,11285.0,20420.0,,424.0625,534.8341232227488,638.125,-110.77162322274876,-103.29087677725124,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4376,3089,8829.0,2024,12679.0,20420.0,28115.0,551.8125,600.9004739336492,638.125,-49.08797393364921,-37.22452606635079,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4377,728,5934.0,2024,12456.0,20424.0,26752.0,370.875,590.3317535545024,638.25,-219.45675355450237,-47.91824644549763,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4378,7898,8837.0,2025,13493.0,20435.0,,552.3125,639.4786729857819,638.59375,-87.16617298578194,0.884922985781941,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4379,14276,10572.0,2024,12205.0,20437.0,,660.75,578.4360189573459,638.65625,82.31398104265406,-60.22023104265406,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4380,16285,9617.0,2024,12781.0,20440.0,,601.0625,605.7345971563981,638.75,-4.672097156398081,-33.01540284360192,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4381,7062,8218.0,2025,11237.0,20451.0,,513.625,532.5592417061611,639.09375,-18.93424170616106,-106.53450829383894,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4382,774,5951.0,2024,13899.0,20452.0,,371.9375,658.7203791469194,639.125,-286.7828791469194,19.595379146919413,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4383,7872,9221.0,2025,11932.0,20453.0,,576.3125,565.4976303317535,639.15625,10.814869668246502,-73.6586196682465,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4384,2225,7436.0,2024,11606.0,20455.0,27818.0,464.75,550.0473933649289,639.21875,-85.2973933649289,-89.1713566350711,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4385,3133,8784.0,2024,12225.0,20457.0,,549.0,579.3838862559242,639.28125,-30.383886255924153,-59.89736374407585,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4386,5161,6128.0,2025,9823.0,20460.0,,383.0,465.54502369668245,639.375,-82.54502369668245,-173.82997630331755,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4387,6337,7518.0,2025,9918.0,20461.0,,469.875,470.0473933649289,639.40625,-0.1723933649288938,-169.3588566350711,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4388,6776,7426.0,2025,12848.0,20461.0,,464.125,608.909952606635,639.40625,-144.784952606635,-30.496297393365012,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4389,3406,9529.0,2024,12701.0,20469.0,28126.0,595.5625,601.9431279620852,639.65625,-6.380627962085214,-37.713122037914786,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4390,2776,8418.0,2024,11555.0,20472.0,,526.125,547.6303317535545,639.75,-21.505331753554515,-92.11966824644549,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4391,7189,7792.0,2025,11363.0,20475.0,,487.0,538.5308056872037,639.84375,-51.530805687203724,-101.31294431279628,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4392,7409,8072.0,2025,10980.0,20486.0,,504.5,520.3791469194313,640.1875,-15.879146919431264,-119.80835308056874,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4393,8231,10110.0,2025,11903.0,20490.0,,631.875,564.1232227488151,640.3125,67.75177725118488,-76.18927725118488,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4394,5877,7257.0,2025,11324.0,20492.0,,453.5625,536.6824644549763,640.375,-83.1199644549763,-103.6925355450237,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4395,3268,9039.0,2024,13484.0,20496.0,,564.9375,639.0521327014218,640.5,-74.11463270142178,-1.4478672985782168,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4396,2919,8661.0,2024,12361.0,20504.0,,541.3125,585.8293838862559,640.75,-44.51688388625587,-54.92061611374413,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4397,16234,8929.0,2024,11047.0,20509.0,,558.0625,523.5545023696682,640.90625,34.50799763033183,-117.35174763033183,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4398,16027,7512.0,2024,9454.0,20513.0,,469.5,448.0568720379147,641.03125,21.443127962085327,-192.97437796208533,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4399,5805,7038.0,2025,11681.0,20524.0,,439.875,553.6018957345971,641.375,-113.72689573459706,-87.77310426540294,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4400,15451,8097.0,2024,11771.0,20533.0,25263.0,506.0625,557.867298578199,641.65625,-51.804798578198984,-83.78895142180102,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4401,15454,8120.0,2024,11791.0,20538.0,25285.0,507.5,558.8151658767772,641.8125,-51.3151658767772,-82.9973341232228,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4402,7631,8910.0,2025,13098.0,20559.0,,556.875,620.7582938388625,642.46875,-63.88329383886253,-21.710456161137472,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4403,2772,8391.0,2024,11841.0,20560.0,25565.0,524.4375,561.1848341232227,642.5,-36.747334123222686,-81.31516587677731,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4404,7649,8907.0,2025,11769.0,20562.0,,556.6875,557.7725118483412,642.5625,-1.0850118483411961,-84.7899881516588,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4405,6295,6913.0,2025,9971.0,20566.0,,432.0625,472.5592417061611,642.6875,-40.49674170616112,-170.12825829383888,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4406,7752,7849.0,2025,12208.0,20582.0,,490.5625,578.5781990521326,643.1875,-88.01569905213262,-64.60930094786738,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4407,8421,9700.0,2025,12213.0,20582.0,,606.25,578.8151658767772,643.1875,27.4348341232228,-64.3723341232228,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4408,7088,7764.0,2025,13318.0,20588.0,,485.25,631.1848341232227,643.375,-145.93483412322269,-12.190165876777314,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4409,7338,7983.0,2025,11626.0,20602.0,,498.9375,550.9952606635071,643.8125,-52.05776066350711,-92.81723933649289,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4410,3304,9272.0,2024,12049.0,20602.0,,579.5,571.042654028436,643.8125,8.457345971563996,-72.769845971564,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4411,7983,9031.0,2025,12472.0,20603.0,,564.4375,591.0900473933649,643.84375,-26.652547393364898,-52.7537026066351,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4412,7905,8773.0,2025,12312.0,20616.0,,548.3125,583.5071090047393,644.25,-35.19460900473928,-60.74289099526072,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
